Bulbasaur,0,0
Ivysaur,1,25
Venusaur,2,100
Charmander,0,0
Charmeleon,4,25
Charizard,5,100
Squirtle,0,0
Wartortle,7,25
Blastoise,8,100
Caterpie,0,0
Metapod,10,12
Butterfree,11,50
Weedle,0,0
Kakuna,13,12
Beedrill,14,50
Pidgey,0,0
Pidgeotto,16,12
Pidgeot,17,50
Rattata,0,0
Raticate,19,25
Spearow,0,0
Fearow,21,50
Ekans,0,0
Arbok,23,50
Pikachu,172,25
Raichu,25,50
Sandshrew,0,0
Sandslash,27,50
Nidoran♀,0,0
Nidorina,29,25
Nidoqueen,30,100
Nidoran♂,0,0
Nidorino,32,25
Nidoking,33,100
Clefairy,173,25
Clefable,35,50
Vulpix,0,0
Ninetales,37,50
Jigglypuff,174,25
Wigglytuff,39,50
Zubat,0,0
Golbat,41,50
Oddish,0,0
Gloom,43,25
Vileplume,44,100
Paras,0,0
Parasect,46,50
Venonat,0,0
Venomoth,48,50
Diglett,0,0
Dugtrio,51,50
Meowth,0,0
Persian,52,50
Psyduck,0,0
Golduck,54,50
Mankey,0,0
Primeape,56,50
Growlithe,0,0
Arcanine,58,50
Poliwag,0,0
Poliwhirl,60,25
Poliwrath,61,100
Abra,0,0
Kadabra,63,25
Alakazam,64,100
Machop,0,0
Machoke,66,25
Machamp,67,100
Bellsprout,0,0
Weepinbell,69,25
Victreebel,70,100
Tentacool,0,0
Tentacruel,72,50
Geodude,0,0
Graveler,74,25
Golem,75,100
Ponyta,0,0
Rapidash,77,50
Slowpoke,0,0
Slowbro,79,50
Magnemite,0,0
Magneton,81,50
Farfetch'd,0,0
Doduo,0,0
Dodrio,84,50
Seel,0,0
Dewgong,86,50
Grimer,0,0
Muk,88,50
Shellder,0,0
Cloyster,90,50
Gastly,0,0
Haunter,92,25
Gengar,93,100
Onix,0,0
Drowzee,0,0
Hypno,96,50
Krabby,0,0
Kingler,98,50
Voltorb,0,0
Electrode,100,50
Exeggcute,0,0
Exeggutor,102,50
Cubone,0,0
Marowak,104,50
Hitmonlee,236,25
Hitmonchan,236,25
Lickitung,0,0
Koffing,0,0
Weezing,109,50
Rhyhorn,0,0
Rhydon,111,50
Chansey,0,0
Tangela,0,0
Kangaskhan,0,0
Horsea,0,0
Seadra,116,50
Goldeen,0,0
Seaking,118,50
Staryu,0,0
Starmie,120,50
Mr. Mime,0,0
Scyther,0,0
Jynx,238,25
Electabuzz,239,25
Magmar,240,25
Pinsir,0,0
Tauros,0,0
Magikarp,0,0
Gyarados,129,400
Lapras,0,0
Ditto,0,0
Eevee,0,0
Vaporeon,133,25
Jolteon,133,25
Flareon,133,25
Porygon,0,0
Omanyte,0,0
Omastar,138,50
Kabuto,0,0
Kabutops,140,50
Aerodactyl,0,0
Snorlax,0,0
Articuno,0,0
Zapdos,0,0
Moltres,0,0
Dratini,0,0
Dragonair,147,25
Dragonite,148,100
Mewtwo,0,0
Mew,0,0
Chikorita,0,0
Bayleef,152,25
Meganium,153,100
Cyndaquil,0,0
Quilava,155,25
Typhlosion,156,100
Totodile,0,0
Croconaw,158,25
Feraligatr,159,100
Sentret,0,0
Furret,161,50
Hoothoot,0,0
Noctowl,163,50
Ledyba,0,0
Ledian,165,50
Spinarak,0,0
Ariados,167,50
Crobat,42,100
Chinchou,0,0
Lanturn,170,50
Pichu,0,0
Cleffa,0,0
Igglybuff,0,0
Togepi,0,0
Togetic,175,50
Natu,0,0
Xatu,177,50
Mareep,0,0
Flaaffy,179,25
Ampharos,180,100
Bellossom,44,100
Marill,298,25
Azumarill,183,50
Sudowoodo,0,0
Politoed,61,100
Hoppip,0,0
Skiploom,187,25
Jumpluff,188,100
Aipom,0,0
Sunkern,0,0
Sunflora,191,50
Yanma,0,0
Wooper,0,0
Quagsire,194,50
Espeon,133,25
Umbreon,133,25
Murkrow,0,0
Slowking,79,50
Misdreavus,0,0
Unown,0,0
Wobbuffet,360,0
Girafarig,0,0
Pineco,0,0
Forretress,204,50
Dunsparce,0,0
Gligar,0,0
Steelix,95,50
Snubbull,0,0
Granbull,209,50
Qwilfish,0,0
Scizor,123,50
Shuckle,0,0
Heracross,0,0
Sneasel,0,0
Teddiursa,0,0
Ursaring,216,50
Slugma,0,0
Magcargo,218,50
Swinub,0,0
Piloswine,220,50
Corsola,0,0
Remoraid,0,0
Octillery,223,50
Delibird,0,0
Mantine,0,0
Skarmory,0,0
Houndour,0,0
Houndoom,228,50
Kingdra,0,0
Phanpy,0,0
Donphan,231,50
Porygon2,0,0
Stantler,0,0
Smeargle,0,0
Tyrogue,0,0
Hitmontop,107,25
Smoochum,0,0
Elekid,0,0
Magby,0,0
Miltank,0,0
Blissey,113,50
Raikou,0,0
Entei,0,0
Suicune,0,0
Larvitar,0,0
Pupitar,246,25
Tyranitar,247,100
Lugia,0,0
Ho-Oh,0,0
Celebi,0,0
Treecko,0,0
Grovyle,252,25
Sceptile,253,100
Torchic,0,0
Combusken,255,25
Blaziken,256,100
Mudkip,0,0
Marshtomp,258,25
Swampert,259,100
Poochenya,0,0
Mightyena,261,50
Zigzagoon,0,0
Linoone,263,50
Wurmple,0,0
Silcoon,265,12
Beautifly,266,50
Cascoon,265,12
Dustox,268,50
Lotad,0,0
Lombre,270,25
Ludicolo,271,100
Seedot,0,0
Nuzleaf,273,25
Shiftry,274,100
Taillow,0,0
Swellow,277,50
Wingull,0,0
Pelipper,278,50
Ralts,0,0
Kirlia,280,25
Gardevoir,281,100
Surskit,0,0
Masquerain,283,50
Shroomish,0,0
Breloom,285,50
Slakoth,0,0
Vigoroth,287,25
Slaking,288,100
Nincada,0,0
Ninjask,290,50
Shedinja,290,50
Whismur,0,0
Loudred,293,12
Exploud,294,50
Makuhita,0,0
Hariyama,296,50
Azurill,0,0
Nosepass,0,0
Skitty,0,0
Delcatty,300,50
Sableye,0,0
Mawile,0,0
Aron,0,0
Lairon,304,25
Aggron,305,100
Meditite,0,0
Medicham,307,50
Electrike,0,0
Manectric,309,50
Plusle,0,0
Minun,0,0
Volbeat,0,0
Illumise,0,0
Roselia,0,0
Gulpin,0,0
Swalot,316,50
Carvanha,0,0
Sharpedo,318,50
Wailmer,0,0
Wailord,320,400
Numel,0,0
Camerupt,322,50
Torkoal,0,0
Spoink,0,0
Grumpig,325,50
Spinda,0,0
Trapinch,0,0
Vibrava,328,25
Flygon,329,100
Cacnea,0,0
Cacturne,331,50
Swablu,0,0
Altaria,333,400
Zangoose,0,0
Seviper,0,0
Lunatone,0,0
Solrock,0,0
Barboach,0,0
Whiscash,339,50
Corphish,0,0
Crawdaunt,341,50
Baltoy,0,0
Claydol,343,50
Lileep,0,0
Cradily,345,50
Anorith,0,0
Armaldo,347,50
Feebas,0,0
Milotic,349,100
Castform,0,0
Kecleon,0,0
Shuppet,0,0
Banette,353,50
Duskull,0,0
Dusclops,355,50
Tropius,0,0
Chimecho,0,0
Absol,0,0
Wynaut,0,0
Snorunt,0,0
Glalie,361,50
Spheal,0,0
Sealeo,363,25
Walrein,364,100
Clamperl,0,0
Huntail,366,50
Gorebyss,366,50
Relicanth,0,0
Luvdisc,0,0
Bagon,0,0
Shelgon,371,25
Salamence,372,100
Beldum,0,0
Metang,374,25
Metagross,375,100